image_name,xmin,xmax,ymin,ymax,class_id
1.jpg,440,1500,132,836,1
1.jpg,1215,1464,260,324,2
1.jpg,1217,1464,321,385,2
1.jpg,1217,1470,386,446,2
1.jpg,826,1198,211,560,3
1.jpg,831,1194,216,244,4
1.jpg,1036,1089,394,452,5
1.jpg,826,875,347,399,6
1.jpg,878,930,346,397,6
1.jpg,934,984,346,402,6
1.jpg,987,1037,346,403,6
1.jpg,1037,1090,341,399,6
1.jpg,828,876,399,449,6
1.jpg,883,928,400,449,6
1.jpg,928,986,403,449,6
1.jpg,987,1036,400,453,6
1.jpg,826,880,450,507,6
1.jpg,876,933,449,505,6
1.jpg,934,983,449,502,6
1.jpg,986,1042,455,507,6
1.jpg,1044,1092,450,500,6
1.jpg,830,875,507,557,6
1.jpg,880,930,505,558,6
1.jpg,934,983,503,557,6
1.jpg,984,1034,507,555,6
1.jpg,1039,1092,503,558,6
7.jpg,428,1501,128,846,1
7.jpg,1215,1465,263,325,2
7.jpg,1214,1462,324,378,2
7.jpg,1214,1467,382,439,2
7.jpg,825,1209,213,553,3
7.jpg,830,1198,213,249,4
7.jpg,1039,1089,503,550,5
7.jpg,828,876,346,399,6
7.jpg,878,930,346,397,6
7.jpg,931,981,350,399,6
7.jpg,986,1037,346,396,6
7.jpg,1040,1087,347,399,6
7.jpg,828,876,402,450,6
7.jpg,880,930,399,450,6
7.jpg,934,980,402,455,6
7.jpg,986,1031,400,452,6
7.jpg,1040,1089,400,453,6
7.jpg,826,876,452,499,6
7.jpg,881,931,450,505,6
7.jpg,928,983,455,500,6
7.jpg,986,1034,452,505,6
7.jpg,1039,1089,455,507,6
7.jpg,825,876,500,557,6
7.jpg,880,930,507,555,6
7.jpg,931,981,500,553,6
7.jpg,983,1037,505,553,6
4.jpg,433,1498,133,844,1
4.jpg,1214,1450,260,321,2
4.jpg,1214,1455,325,386,2
4.jpg,1212,1453,385,447,2
4.jpg,1214,1450,447,502,2
4.jpg,1215,1451,571,632,2
4.jpg,1214,1453,635,696,2
4.jpg,1214,1456,699,753,2
4.jpg,1214,1451,755,818,2
4.jpg,831,1195,211,569,3
4.jpg,833,1195,216,250,4
4.jpg,833,875,293,349,6
4.jpg,881,930,297,350,6
4.jpg,933,978,297,347,6
4.jpg,984,1036,297,347,6
4.jpg,1039,1090,296,349,6
4.jpg,830,876,350,399,6
4.jpg,880,926,352,397,6
4.jpg,931,986,350,399,6
4.jpg,987,1039,349,396,6
4.jpg,1040,1089,350,400,6
4.jpg,828,876,402,450,6
4.jpg,880,931,402,452,6
4.jpg,931,983,399,450,6
4.jpg,984,1039,400,453,6
4.jpg,1039,1090,400,457,6
4.jpg,830,875,455,502,6
4.jpg,878,933,453,507,6
4.jpg,933,984,453,505,6
4.jpg,986,1036,453,503,6
4.jpg,1040,1089,455,507,6
4.jpg,828,883,505,557,6
5.jpg,434,1506,133,836,1
5.jpg,1212,1453,258,325,2
5.jpg,1215,1453,325,386,2
5.jpg,1214,1453,385,444,2
5.jpg,1215,1453,446,507,2
5.jpg,1215,1453,508,569,2
5.jpg,1214,1451,569,633,2
5.jpg,1214,1453,633,693,2
5.jpg,1215,1450,694,752,2
5.jpg,1214,1450,757,814,2
5.jpg,830,1205,214,558,3
5.jpg,834,1201,218,244,4
5.jpg,931,984,344,394,5
5.jpg,830,876,294,343,6
5.jpg,878,931,294,347,6
5.jpg,933,986,294,349,6
5.jpg,986,1037,293,346,6
5.jpg,1039,1089,291,346,6
5.jpg,826,875,346,399,6
5.jpg,876,931,347,400,6
5.jpg,986,1036,346,399,6
5.jpg,1039,1089,349,402,6
5.jpg,828,878,399,447,6
5.jpg,883,930,405,452,6
5.jpg,934,983,397,457,6
5.jpg,986,1031,402,452,6
5.jpg,1037,1092,402,455,6
5.jpg,826,876,450,499,6
5.jpg,880,928,455,502,6
5.jpg,931,983,455,503,6
5.jpg,986,1036,455,502,6
5.jpg,1037,1090,458,507,6
5.jpg,826,876,505,557,6
8.jpg,425,1500,130,839,1
8.jpg,1214,1448,261,319,2
8.jpg,1215,1450,319,380,2
8.jpg,1214,1451,382,439,2
8.jpg,1214,1451,443,502,2
8.jpg,1215,1453,508,566,2
8.jpg,1217,1451,566,627,2
8.jpg,1215,1450,632,685,2
8.jpg,1215,1451,691,753,2
8.jpg,1215,1451,753,816,2
8.jpg,830,1198,216,560,3
8.jpg,834,1195,219,244,4
8.jpg,828,876,453,505,5
8.jpg,830,875,352,402,6
8.jpg,880,930,347,400,6
8.jpg,933,981,346,397,6
8.jpg,987,1034,347,397,
8.jpg,1039,1086,347,396,6
8.jpg,831,876,402,446,6
8.jpg,880,930,400,449,6
8.jpg,934,983,399,446,6
8.jpg,986,1034,399,452,6
8.jpg,1039,1086,402,455,6
8.jpg,878,933,452,503,6
8.jpg,931,983,449,507,6
8.jpg,986,1034,453,505,6
8.jpg,1036,1090,453,505,6
8.jpg,830,878,505,553,6
8.jpg,880,930,505,552,6
8.jpg,931,987,508,560,6
8.jpg,984,1034,508,561,6
8.jpg,1037,1090,503,560,6
6.jpg,430,1505,133,838,1
6.jpg,1215,1453,255,305,2
6.jpg,1214,1451,311,369,2
6.jpg,1215,1447,375,430,2
6.jpg,1219,1453,435,496,2
6.jpg,1217,1451,493,557,2
6.jpg,1215,1448,557,611,2
6.jpg,1215,1450,621,678,2
6.jpg,1217,1451,682,739,2
6.jpg,1215,1450,744,802,2
6.jpg,831,1198,216,555,3
6.jpg,831,1194,218,241,4
6.jpg,934,983,349,399,5
6.jpg,831,875,297,343,6
6.jpg,878,930,296,346,6
6.jpg,934,981,294,344,6
6.jpg,986,1034,296,344,6
6.jpg,1039,1089,293,343,6
6.jpg,830,880,346,396,6
6.jpg,878,928,350,397,6
6.jpg,986,1037,347,397,6
6.jpg,1037,1089,347,396,6
6.jpg,831,880,400,450,6
6.jpg,880,926,399,453,6
6.jpg,933,981,400,452,6
6.jpg,986,1034,403,450,6
6.jpg,1037,1087,400,452,6
6.jpg,830,880,452,503,6
6.jpg,878,930,450,508,6
6.jpg,931,984,450,510,6
6.jpg,986,1034,447,505,6
6.jpg,1039,1089,453,505,6
6.jpg,828,881,507,557,6
10.jpg,434,1503,218,921,1
10.jpg,1217,1467,347,405,2
10.jpg,1217,1464,410,471,2
10.jpg,1214,1465,474,528,2
10.jpg,833,1208,303,638,3
10.jpg,834,1197,303,328,4
10.jpg,1040,1090,486,533,5
10.jpg,833,876,383,430,6
10.jpg,880,928,382,428,6
10.jpg,933,980,380,433,6
10.jpg,984,1034,380,433,6
10.jpg,1040,1092,383,435,6
10.jpg,831,875,435,485,6
10.jpg,878,931,432,485,6
10.jpg,933,984,433,488,6
10.jpg,986,1033,433,489,6
10.jpg,1036,1092,438,486,6
10.jpg,831,876,489,538,6
10.jpg,878,931,485,539,6
10.jpg,934,981,489,538,6
10.jpg,987,1037,491,536,6
10.jpg,830,876,538,589,6
10.jpg,880,931,543,593,6
10.jpg,933,981,538,589,6
10.jpg,983,1039,539,591,6
10.jpg,1042,1089,536,591,6
10.jpg,831,880,591,636,6
10.jpg,883,931,593,638,6
9.jpg,433,1495,219,925,1
9.jpg,1217,1450,332,382,2
9.jpg,1215,1451,388,441,2
9.jpg,1215,1450,450,505,2
9.jpg,1217,1448,511,566,2
9.jpg,1215,1450,572,632,2
9.jpg,1215,1451,633,688,2
9.jpg,1215,1451,697,753,2
9.jpg,1217,1451,757,818,2
9.jpg,1217,1450,818,875,2
9.jpg,1215,1451,882,919,2
9.jpg,823,1203,296,643,3
9.jpg,833,1192,302,328,4
9.jpg,828,875,383,430,5
9.jpg,881,928,382,430,6
9.jpg,933,981,382,433,6
9.jpg,987,1036,382,433,6
9.jpg,1039,1089,380,436,6
9.jpg,826,873,435,483,6
9.jpg,880,928,438,483,6
9.jpg,933,983,436,483,6
9.jpg,986,1036,436,485,6
9.jpg,1039,1090,439,488,6
9.jpg,826,876,485,539,6
9.jpg,878,928,486,535,6
9.jpg,933,983,486,539,6
9.jpg,987,1034,485,535,6
9.jpg,1039,1089,489,535,6
9.jpg,828,878,541,589,6
9.jpg,880,928,539,589,6
9.jpg,934,980,543,588,6
9.jpg,986,1031,541,589,6
9.jpg,1039,1089,539,588,6
9.jpg,825,876,593,641,6
9.jpg,881,930,593,639,6
